text,intent,sentiment
bot ơi mấy tuổi rồi 👀,Chitchat,Neutral
bot ơi mấy tuổi rồi 💬,Chitchat,Neutral
bot ơi mấy tuổi rồi 💬 id17553,Chitchat,Neutral
bot ơi mấy tuổi rồi 💬 id3031,Chitchat,Neutral
bot ơi mấy tuổi rồi 🤔,Chitchat,Neutral
bot ơi mấy tuổi rồi 🤔 id16113,Chitchat,Neutral
bot ơi mấy tuổi rồi 🤔 id9178,Chitchat,Neutral
bot ơi mấy tuổi rồi 🤖,Chitchat,Neutral
bot ơi mấy tuổi rồi 🤖 id15975,Chitchat,Neutral
bot ơi mấy tuổi rồi 🤖 id17939,Chitchat,Neutral
bot ơi mấy tuổi rồi 🤖 id6897,Chitchat,Neutral
bot ơi quá đã,Chitchat,Positive
bot ơi quá đã id14784,Chitchat,Positive
bot ơi quá đã id18935,Chitchat,Positive
bot ơi quá đã id7855,Chitchat,Positive
bot ơi quá đã ❤️,Chitchat,Positive
bot ơi quá đã 🔥,Chitchat,Positive
bot ơi quá đã 🤣,Chitchat,Positive
bot ơi quá đã 🤣 id6898,Chitchat,Positive
bot ơi quá đã 🤩,Chitchat,Positive
bot ơi quá đã 🥰,Chitchat,Positive
bot ơi quá đã 🥰 id8374,Chitchat,Positive
bot ơi qá đã,Chitchat,Positive
bot ơi qá đã id10365,Chitchat,Positive
bot ơi thông minh,Chitchat,Positive
bot ơi thông minh (^_<),Chitchat,Positive
bot ơi thông minh id10941,Chitchat,Positive
bot ơi thông minh id18095,Chitchat,Positive
bot ơi thông minh 🔥,Chitchat,Positive
bot ơi thông minh 🔥 id17624,Chitchat,Positive
bot ơi thông minh 🔥 id17897,Chitchat,Positive
bot ơi thông minh 🤣,Chitchat,Positive
bot ơi thông minh 🤩,Chitchat,Positive
bot ơi thông minh 🤩 id13130,Chitchat,Positive
bot ơi thông minh 🤩 id13384,Chitchat,Positive
bot ơi thông minh 🥰,Chitchat,Positive
bot ơi tên gì á,Chitchat,Neutral
bot ơi tên gì á id11767,Chitchat,Neutral
bot ơi tên gì á id16528,Chitchat,Neutral
bot ơi tên gì á id17729,Chitchat,Neutral
bot ơi tên gì á id19695,Chitchat,Neutral
bot ơi tên gì á id3415,Chitchat,Neutral
bot ơi tên gì á id6120,Chitchat,Neutral
bot ơi tên gì á id6462,Chitchat,Neutral
bot ơi tên gì á id6641,Chitchat,Neutral
bot ơi tên gì á id8136,Chitchat,Neutral
bot ơi tên gì á id8450,Chitchat,Neutral
bot ơi tên gì á ❓,Chitchat,Neutral
bot ơi tên gì á 🐧,Chitchat,Neutral
bot ơi tên gì á 👀,Chitchat,Neutral
bot ơi tên gì á 👀 id19424,Chitchat,Neutral
bot ơi tên gì á 💬,Chitchat,Neutral
bot ơi tên gì á 💬 id14345,Chitchat,Neutral
bot ơi tên gì á 🤔,Chitchat,Neutral
bot ơi tên gì á 🤔 id11212,Chitchat,Neutral
bot ơi tên gì á 🤔 id17800,Chitchat,Neutral
bot ơi tên gì á 🤖,Chitchat,Neutral
bot ơi đang làm gì đấy,Chitchat,Neutral
bot ơi đang làm gì đấy id10967,Chitchat,Neutral
bot ơi đang làm gì đấy id11182,Chitchat,Neutral
bot ơi đang làm gì đấy id15805,Chitchat,Neutral
bot ơi đang làm gì đấy id17236,Chitchat,Neutral
bot ơi đang làm gì đấy id17742,Chitchat,Neutral
bot ơi đang làm gì đấy id7060,Chitchat,Neutral
bot ơi đang làm gì đấy id7215,Chitchat,Neutral
bot ơi đang làm gì đấy id8544,Chitchat,Neutral
bot ơi đang làm gì đấy id8785,Chitchat,Neutral
bot ơi đang làm gì đấy id9470,Chitchat,Neutral
bot ơi đang làm gì đấy 🐧,Chitchat,Neutral
bot ơi đang làm gì đấy 🐧 id11892,Chitchat,Neutral
bot ơi đang làm gì đấy 🐧 id15341,Chitchat,Neutral
bot ơi đang làm gì đấy 🐧 id19394,Chitchat,Neutral
bot ơi đang làm gì đấy 👀,Chitchat,Neutral
bot ơi đang làm gì đấy 💬,Chitchat,Neutral
bot ơi đang làm gì đấy 💬 id15137,Chitchat,Neutral
bot ơi đang làm gì đấy 🤔,Chitchat,Neutral
bot ơi đỉnh nóc kịch trần,Chitchat,Positive
bot ơi đỉnh nóc kịch trần (^_<),Chitchat,Positive
bot ơi đỉnh nóc kịch trần id12073,Chitchat,Positive
bot ơi đỉnh nóc kịch trần id14654,Chitchat,Positive
bot ơi đỉnh nóc kịch trần 🔥,Chitchat,Positive
bot ơi đỉnh nóc kịch trần 🔥 id7719,Chitchat,Positive
bot ơi đỉnh nóc kịch trần 🤣,Chitchat,Positive
bot ơi ở đâu á,Chitchat,Neutral
bot ơi ở đâu á id10445,Chitchat,Neutral
bot ơi ở đâu á id10631,Chitchat,Neutral
bot ơi ở đâu á id10703,Chitchat,Neutral
bot ơi ở đâu á id11180,Chitchat,Neutral
bot ơi ở đâu á id11885,Chitchat,Neutral
bot ơi ở đâu á id12298,Chitchat,Neutral
bot ơi ở đâu á id15279,Chitchat,Neutral
bot ơi ở đâu á id2570,Chitchat,Neutral
bot ơi ở đâu á id2680,Chitchat,Neutral
bot ơi ở đâu á id6849,Chitchat,Neutral
bot ơi ở đâu á id8734,Chitchat,Neutral
bot ơi ở đâu á ❓,Chitchat,Neutral
bot ơi ở đâu á ❓ id12756,Chitchat,Neutral
bot ơi ở đâu á ❓ id12795,Chitchat,Neutral
bot ơi ở đâu á ❓ id18053,Chitchat,Neutral
bot ơi ở đâu á 🐧,Chitchat,Neutral
bot ơi ở đâu á 🐧 id14668,Chitchat,Neutral
bot ơi ở đâu á 🐧 id18848,Chitchat,Neutral
bot ơi ở đâu á 👀,Chitchat,Neutral
bot ơi ở đâu á 💬,Chitchat,Neutral
bot ơi ở đâu á 🤔,Chitchat,Neutral
bot ơi ở đâu á 🤖,Chitchat,Neutral
bot ơi ở đâu á 🤖 id18574,Chitchat,Neutral
bot ơi ✨,Chitchat,Positive
bot ơi ✨ id10511,Chitchat,Positive
bot ơi ✨ id10992,Chitchat,Positive
bot ơi ✨ id18360,Chitchat,Positive
bot ơi ✨ id19074,Chitchat,Positive
bot ơi ✨ id5641,Chitchat,Positive
bot ơi ✨ id5998,Chitchat,Positive
bot ơi ✨ id648,Chitchat,Positive
bot ơi ✨ id7457,Chitchat,Positive
bot ơi ✨ id8411,Chitchat,Positive
bot ơi ✨ id8478,Chitchat,Positive
bot ơi ✨ id9433,Chitchat,Positive
bot ơi ❤️,Chitchat,Positive
bot ơi ❤️ id10192,Chitchat,Positive
bot ơi ❤️ id12387,Chitchat,Positive
bot ơi ❤️ id13649,Chitchat,Positive
bot ơi ❤️ id6240,Chitchat,Positive
bot ơi ❤️ id7183,Chitchat,Positive
bot ơi ❤️ id8199,Chitchat,Positive
bot ơi ❤️ id9266,Chitchat,Positive
bot ơi 👍,Chitchat,Positive
bot ơi 👍 id12231,Chitchat,Positive
bot ơi 👍 id12712,Chitchat,Positive
bot ơi 👍 id6693,Chitchat,Positive
bot ơi 🔥,Chitchat,Positive
bot ơi 🔥 id8261,Chitchat,Positive
bot ơi 🤣,Chitchat,Positive
bot ơi 🤣 id10156,Chitchat,Positive
bot ơi 🤣 id10939,Chitchat,Positive
bot ơi 🤣 id14336,Chitchat,Positive
bot ơi 🤣 id14673,Chitchat,Positive
bot ơi 🤣 id16965,Chitchat,Positive
bot ơi 🤣 id19899,Chitchat,Positive
bot ơi 🤣 id4335,Chitchat,Positive
bot ơi 🤣 id4623,Chitchat,Positive
bot ơi 🤣 id6400,Chitchat,Positive
bot ơi 🤩,Chitchat,Positive
bot ơi 🤩 id12062,Chitchat,Positive
bot ơi 🤩 id13280,Chitchat,Positive
bot ơi 🤩 id4617,Chitchat,Positive
bot ơi 🤩 id4951,Chitchat,Positive
bot ơi 🤩 id7139,Chitchat,Positive
bot ơi 🤩 id8635,Chitchat,Positive
bot ơi 🤩 id9620,Chitchat,Positive
bot ơi 🥰,Chitchat,Positive
bot ơi 🥰 id12527,Chitchat,Positive
bot ơi 🥰 id12829,Chitchat,Positive
bot ơi 🥰 id12834,Chitchat,Positive
bot ơi 🥰 id13341,Chitchat,Positive
bot ơi 🥰 id18172,Chitchat,Positive
bot ơi 🥰 id7734,Chitchat,Positive
bot ở đâu á,Chitchat,Neutral
bot ở đâu á id11093,Chitchat,Neutral
bot ở đâu á id13695,Chitchat,Neutral
bot ở đâu á id15530,Chitchat,Neutral
bot ở đâu á id17831,Chitchat,Neutral
bot ở đâu á id5918,Chitchat,Neutral
bot ở đâu á id6269,Chitchat,Neutral
bot ở đâu á id9525,Chitchat,Neutral
bot ở đâu á id9785,Chitchat,Neutral
bot ở đâu á ❓,Chitchat,Neutral
bot ở đâu á ❓ id18378,Chitchat,Neutral
bot ở đâu á ❓ id5293,Chitchat,Neutral
bot ở đâu á ❓ id7895,Chitchat,Neutral
bot ở đâu á 🐧,Chitchat,Neutral
bot ở đâu á 👀,Chitchat,Neutral
bot ở đâu á 👀 id17240,Chitchat,Neutral
bot ở đâu á 🤔,Chitchat,Neutral
bot ở đâu á 🤖,Chitchat,Neutral
bot ✨,Chitchat,Positive
bot ✨ id10203,Chitchat,Positive
bot ✨ id10702,Chitchat,Positive
bot ✨ id12587,Chitchat,Positive
bot ✨ id12914,Chitchat,Positive
bot ✨ id12919,Chitchat,Positive
bot ✨ id12932,Chitchat,Positive
bot ✨ id17183,Chitchat,Positive
bot ✨ id18614,Chitchat,Positive
bot ✨ id18983,Chitchat,Positive
bot ✨ id5965,Chitchat,Positive
bot ❤️,Chitchat,Positive
bot ❤️ id12529,Chitchat,Positive
bot ❤️ id13714,Chitchat,Positive
bot ❤️ id19340,Chitchat,Positive
bot ❤️ id2814,Chitchat,Positive
bot ❤️ id2904,Chitchat,Positive
bot ❤️ id5833,Chitchat,Positive
bot ❤️ id6919,Chitchat,Positive
bot ❤️ id833,Chitchat,Positive
bot ❤️ id8481,Chitchat,Positive
bot ❤️ id9865,Chitchat,Positive
bot 👍,Chitchat,Positive
bot 👍 id1017,Chitchat,Positive
bot 👍 id12014,Chitchat,Positive
bot 👍 id1220,Chitchat,Positive
bot 👍 id13780,Chitchat,Positive
bot 👍 id14778,Chitchat,Positive
bot 👍 id2384,Chitchat,Positive
bot 👍 id7218,Chitchat,Positive
bot 👍 id7329,Chitchat,Positive
bot 👍 id7998,Chitchat,Positive
bot 👍 id9472,Chitchat,Positive
bot 🔥,Chitchat,Positive
bot 🔥 id11428,Chitchat,Positive
bot 🔥 id11646,Chitchat,Positive
bot 🔥 id16019,Chitchat,Positive
bot 🔥 id17286,Chitchat,Positive
bot 🔥 id4275,Chitchat,Positive
bot 🔥 id4674,Chitchat,Positive
bot 🔥 id6591,Chitchat,Positive
bot 🔥 id8331,Chitchat,Positive
bot 🔥 id8947,Chitchat,Positive
bot 🔥 id9099,Chitchat,Positive
bot 🤣,Chitchat,Positive
bot 🤣 id10863,Chitchat,Positive
bot 🤣 id12320,Chitchat,Positive
bot 🤣 id1330,Chitchat,Positive
bot 🤣 id13592,Chitchat,Positive
bot 🤣 id18087,Chitchat,Positive
bot 🤣 id19719,Chitchat,Positive
bot 🤣 id4906,Chitchat,Positive
bot 🤣 id5089,Chitchat,Positive
bot 🤣 id8485,Chitchat,Positive
bot 🤩,Chitchat,Positive
bot 🤩 id11818,Chitchat,Positive
bot 🤩 id17304,Chitchat,Positive
bot 🤩 id4029,Chitchat,Positive
bot 🤩 id6227,Chitchat,Positive
bot 🤩 id9039,Chitchat,Positive
bot 🥰,Chitchat,Positive
bot 🥰 id12467,Chitchat,Positive
bot 🥰 id13660,Chitchat,Positive
bot 🥰 id13988,Chitchat,Positive
bot 🥰 id15312,Chitchat,Positive
bot 🥰 id16499,Chitchat,Positive
bot 🥰 id16960,Chitchat,Positive
bot 🥰 id17651,Chitchat,Positive
bot 🥰 id18755,Chitchat,Positive
bro muốn hỏi Mimo ai tạo ra bạn 🐧,Chitchat,Neutral
bro muốn hỏi Mimo ai tạo ra bạn 🤖,Chitchat,Neutral
bro muốn hỏi Mimo ai tạo ra bạn 🤖 id6643,Chitchat,Neutral
bro muốn hỏi Mimo biết nói chuyện ko 👀,Chitchat,Neutral
bro muốn hỏi Mimo bot làm được gì,Chitchat,Neutral
bro muốn hỏi Mimo bot làm được gì id8202,Chitchat,Neutral
bro muốn hỏi Mimo bot làm được gì 👀,Chitchat,Neutral
bro muốn hỏi Mimo bot làm được gì 💬,Chitchat,Neutral
bro muốn hỏi Mimo bạn là ai,Chitchat,Neutral
bro muốn hỏi Mimo bạn là ai id15095,Chitchat,Neutral
bro muốn hỏi Mimo bạn là ai 🤔,Chitchat,Neutral
bro muốn hỏi Mimo bạn là ai 🤖,Chitchat,Neutral
bro muốn hỏi Mimo bạn là ai 🤖 id15613,Chitchat,Neutral
bro muốn hỏi Mimo có nghe rõ trả lời không 👀,Chitchat,Neutral
bro muốn hỏi Mimo có nghe rõ trả lời không 🤖,Chitchat,Neutral
bro muốn hỏi Mimo có nghe rõ trả lời không 🤖 id18855,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương ai tạo ra bạn,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương ai tạo ra bạn 👀,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương ai tạo ra bạn 💬,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương biết nói chuyện không,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương biết nói chuyện không ❓,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương biết nói chuyện không 🐧,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương biết nói chuyện không 🤔,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương biết nói chuyện không 🤔 id19677,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương biết nói chuyện không 🤖,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương biết nói chuyện không 🤖 id13674,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương bot làm được gì,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương bot làm được gì 🐧,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương bot làm được gì 💬,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương bot làm được gì 🤔,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương bạn là ai,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương bạn là ai 🤖,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương là nam hay nữ,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương là nam hay nữ 👀,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương là nam hay nữ 💬,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương là nam hay nữ 🤔,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương mấy tuổi rồi,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương mấy tuổi rồi 💬,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương tên gì á,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương đang làm gì đấy,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương đang làm gì đấy id5274,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương đang làm gì đấy 💬,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương đang làm gì đấy 🤖,Chitchat,Neutral
bro muốn hỏi Mimo dễ thương ở đâu á,Chitchat,Neutral
bro muốn hỏi Mimo mấy tuổi rồi 🤔,Chitchat,Neutral
bro muốn hỏi Mimo mấy tuổi rồi 🤖,Chitchat,Neutral
bro muốn hỏi Mimo tên gì á,Chitchat,Neutral
bro muốn hỏi Mimo tên gì á id13153,Chitchat,Neutral
bro muốn hỏi Mimo tên gì á 👀,Chitchat,Neutral
bro muốn hỏi Mimo đang làm gì đấy,Chitchat,Neutral
bro muốn hỏi Mimo đang làm gì đấy id10158,Chitchat,Neutral
bro muốn hỏi Mimo đang làm gì đấy ❓,Chitchat,Neutral
bro muốn hỏi Mimo ơi ai tạo ra bạn,Chitchat,Neutral
bro muốn hỏi Mimo ơi biết nói chuyện không,Chitchat,Neutral
bro muốn hỏi Mimo ơi biết nói chuyện không ❓,Chitchat,Neutral
bro muốn hỏi Mimo ơi biết nói chuyện không 🤔,Chitchat,Neutral
bro muốn hỏi Mimo ơi bạn là ai,Chitchat,Neutral
bro muốn hỏi Mimo ơi bạn là ai id18871,Chitchat,Neutral
bro muốn hỏi Mimo ơi bạn là ai id7279,Chitchat,Neutral
bro muốn hỏi Mimo ơi bạn là ai 👀,Chitchat,Neutral
bro muốn hỏi Mimo ơi bạn là ai 🤔,Chitchat,Neutral
bro muốn hỏi Mimo ơi có nghe rõ trả lời không,Chitchat,Neutral
bro muốn hỏi Mimo ơi có nghe rõ trả lời không 🤔,Chitchat,Neutral
bro muốn hỏi Mimo ơi là nam hay nữ,Chitchat,Neutral
bro muốn hỏi Mimo ơi là nam hay nữ id12102,Chitchat,Neutral
bro muốn hỏi Mimo ơi là nam hay nữ id14569,Chitchat,Neutral
bro muốn hỏi Mimo ơi là nam hay nữ id15455,Chitchat,Neutral
bro muốn hỏi Mimo ơi là nam hay nữ id16424,Chitchat,Neutral
bro muốn hỏi Mimo ơi là nam hay nữ 🐧,Chitchat,Neutral
bro muốn hỏi Mimo ơi mấy tuổi rồi,Chitchat,Neutral
bro muốn hỏi Mimo ơi mấy tuổi rồi id17086,Chitchat,Neutral
bro muốn hỏi Mimo ơi mấy tuổi rồi 🤔,Chitchat,Neutral
bro muốn hỏi Mimo ơi tên gì á,Chitchat,Neutral
bro muốn hỏi Mimo ơi tên gì á id12492,Chitchat,Neutral
bro muốn hỏi Mimo ơi tên gì á id19346,Chitchat,Neutral
bro muốn hỏi Mimo ơi tên gì á 💬,Chitchat,Neutral
bro muốn hỏi Mimo ơi tên gì á 🤖,Chitchat,Neutral
bro muốn hỏi Mimo ơi đang làm gì đấy,Chitchat,Neutral
bro muốn hỏi Mimo ơi đang làm gì đấy id7907,Chitchat,Neutral
bro muốn hỏi Mimo ơi đang làm gì đấy 🤔,Chitchat,Neutral
bro muốn hỏi Mimo ơi ở đâu á,Chitchat,Neutral
bro muốn hỏi Mimo ơi ở đâu á 💬,Chitchat,Neutral
bro muốn hỏi Mimo ở đâu á,Chitchat,Neutral
bro muốn hỏi Mimo ở đâu á 🤔,Chitchat,Neutral
bro muốn hỏi ai tạo ra bạn,Chitchat,Neutral
bro muốn hỏi ai tạo ra bạn id17201,Chitchat,Neutral
bro muốn hỏi ai tạo ra bạn ❓,Chitchat,Neutral
bro muốn hỏi ai tạo ra bạn 🐧,Chitchat,Neutral
bro muốn hỏi ai tạo ra bạn 👀,Chitchat,Neutral
bro muốn hỏi ai tạo ra bạn 💬,Chitchat,Neutral
bro muốn hỏi biết nói chuyện không,Chitchat,Neutral
bro muốn hỏi biết nói chuyện không id17159,Chitchat,Neutral
bro muốn hỏi biết nói chuyện không ❓,Chitchat,Neutral
bro muốn hỏi biết nói chuyện không 🐧,Chitchat,Neutral
bro muốn hỏi biết nói chuyện không 🐧 id10022,Chitchat,Neutral
bro muốn hỏi biết nói chuyện không 👀,Chitchat,Neutral
bro muốn hỏi biết nói chuyện không 👀 id10239,Chitchat,Neutral
bro muốn hỏi biết nói chuyện không 💬,Chitchat,Neutral
bro muốn hỏi biết nói chuyện không 🤖,Chitchat,Neutral
bro muốn hỏi bot ai tạo ra bạn,Chitchat,Neutral
bro muốn hỏi bot ai tạo ra bạn id15442,Chitchat,Neutral
bro muốn hỏi bot ai tạo ra bạn 👀,Chitchat,Neutral
bro muốn hỏi bot biết nói chuyện không,Chitchat,Neutral
bro muốn hỏi bot biết nói chuyện không id12936,Chitchat,Neutral
bro muốn hỏi bot biết nói chuyện không id9537,Chitchat,Neutral
bro muốn hỏi bot biết nói chuyện không 🤔,Chitchat,Neutral
bro muốn hỏi bot bot làm được gì,Chitchat,Neutral
bro muốn hỏi bot bot làm được gì 🐧,Chitchat,Neutral
bro muốn hỏi bot bạn là ai 🤖,Chitchat,Neutral
bro muốn hỏi bot có nghe rõ trả lời không,Chitchat,Neutral
bro muốn hỏi bot có nghe rõ trả lời không id3233,Chitchat,Neutral
bro muốn hỏi bot là nam hay nữ,Chitchat,Neutral
bro muốn hỏi bot là nam hay nữ id17592,Chitchat,Neutral
bro muốn hỏi bot là nam hay nữ 👀,Chitchat,Neutral
bro muốn hỏi bot là nam hay nữ 💬,Chitchat,Neutral
bro muốn hỏi bot làm được gì,Chitchat,Neutral
bro muốn hỏi bot làm được gì id10299,Chitchat,Neutral
bro muốn hỏi bot làm được gì id16942,Chitchat,Neutral
bro muốn hỏi bot làm được gì id3174,Chitchat,Neutral
bro muốn hỏi bot làm được gì id3657,Chitchat,Neutral
bro muốn hỏi bot làm được gì id6037,Chitchat,Neutral
bro muốn hỏi bot làm được gì id7550,Chitchat,Neutral
bro muốn hỏi bot làm được gì id8841,Chitchat,Neutral
bro muốn hỏi bot làm được gì ❓,Chitchat,Neutral
bro muốn hỏi bot làm được gì 🤔,Chitchat,Neutral
bro muốn hỏi bot làm được gì 🤖,Chitchat,Neutral
bro muốn hỏi bot mấy tuổi rồi 🤔,Chitchat,Neutral
bro muốn hỏi bot tên gì á,Chitchat,Neutral
bro muốn hỏi bot tên gì á 💬,Chitchat,Neutral
bro muốn hỏi bot đang làm gì đấy,Chitchat,Neutral
bro muốn hỏi bot đang làm gì đấy 🐧,Chitchat,Neutral
bro muốn hỏi bot đang làm gì đấy 🤖,Chitchat,Neutral
bro muốn hỏi bot ơi ai tạo ra bạn,Chitchat,Neutral
bro muốn hỏi bot ơi ai tạo ra bạn ❓,Chitchat,Neutral
bro muốn hỏi bot ơi ai tạo ra bạn 👀,Chitchat,Neutral
